timestamp,action,path,size,age_days,reason
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_160539\rbm.pt,3453,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_160539\vectorizer.json,521,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161237\metrics.json,327,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161237\rbm.pt,3453,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161237\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161419\head.pt,2637,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161419\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_161419\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173245\head.pt,2637,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173245\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173245\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173312\metrics.json,348,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173312\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173312\vectorizer.json,661,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173441\job_meta.json,683,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173441\metrics.json,368,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173441\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173512\metrics.json,352,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173512\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_173512\vectorizer.json,661,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181326\job_meta.json,683,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181326\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181326\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181342\job_meta.json,733,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181342\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181342\vectorizer.json,660,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181728\metrics.json,346,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181728\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181728\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181932\job_meta.json,729,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181932\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_181932\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182237\metrics.json,345,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182237\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182237\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182315\job_meta.json,731,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182315\rbm.pt,9213,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182315\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182332\metrics.json,346,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182332\rbm.pt,6525,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182332\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182353\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182353\metrics.json,347,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182353\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182408\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182408\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182408\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182517\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182517\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182517\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182548\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182548\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182548\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182602\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182602\metrics.json,349,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182602\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182616\metrics.json,349,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182616\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182616\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182644\metrics.json,349,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182644\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182644\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182655\metrics.json,350,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182655\rbm.pt,9213,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182655\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182710\metrics.json,350,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182710\rbm.pt,9213,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182710\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182724\metrics.json,349,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182724\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182724\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182751\metrics.json,345,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182751\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_182751\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183151\head.pt,2637,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183151\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183151\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183206\metrics.json,362,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183206\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183206\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183235\metrics.json,366,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183235\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183235\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183247\metrics.json,365,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183247\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_183247\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184749\metrics.json,366,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184749\rbm.pt,4861,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184749\vectorizer.json,524,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184831\head.pt,2637,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184831\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_184831\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_190900\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_190900\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_190900\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191036\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191036\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191036\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191106\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191106\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191106\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191523\metrics.json,347,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191523\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191523\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191536\metrics.json,347,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191536\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191536\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191818\job_meta.json,730,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191818\metrics.json,345,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_191818\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_225841\metrics.json,345,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_225841\rbm.pt,5629,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\jobs\20251013_225841\vectorizer.json,769,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\reports\.gitignore,14,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\reports\docente_score.parquet,22435,0.27,age+surplus
2025-10-30T21:00:53Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2025-10-30T21:06:38Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2025-10-30T21:16:28Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2025-10-30T22:59:33Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2025-10-30T23:17:42Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Decimo semestre\Desarrollo de software\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
